"Annotator","Item ID","Content","Annotation","Timestamp"
"federico","1755856065076wux2o1c53an","Is 'Narrow' associated with the frame 'Dimension - This frame concerns  words that express an Object's position on a scale, its Measurement, with respect to some attribute, its Dimension'?","Correct","24/08/2025, 15:30:17"
"federico","17558560650761321luqxjiz","Is 'Fist' associated with the frame 'Dodging - A Dodger acts to avoid an oncoming moving Bad_entity'?","Correct","24/08/2025, 15:30:21"
"federico","1755856065076finkfax1yfd","Is 'visit' associated with the frame 'Drop_in_on - A Visitor arrives at the Host_location as a guest of the Host, for the purpose of achieving a Purpose'?","Correct","24/08/2025, 15:30:25"
"federico","1755856065076xwr0a28d6z","Is 'mention' associated with the frame 'Referring_by_name - A Speaker uses a particular linguistic form, a Name to refer to an Entity'?","Correct","24/08/2025, 15:30:27"
"federico","175585606507647wg5xqmdfy","Is 'Drugs' associated with the frame 'Addiction - This frame concerns an Addict's physiological or psychological compulsive dependence on an Addictant, the substance or behavior to which the Addict is addicted'?","Correct","24/08/2025, 15:30:29"
"federico","1755856065076k8137pur4g","Is 'bond' associated with the frame 'Relation - A relation holds between Entity_1 and Entity_2'?","Correct","24/08/2025, 15:30:31"
"federico","17558560650762hbx40tf5w2","Is 'Comprehensive' associated with the frame 'Court_examination'?","Incorrect","24/08/2025, 15:30:35"
"federico","1755856065076lmi7fn0evp","Is 'exposed' associated with the frame 'Just_found_out'?","Correct","24/08/2025, 15:30:37"
"federico","17558560650766fd5eo90eir","Is 'Designer' associated with the frame 'Intentionally_create - The Creator creates a new entity, the Created_entity, possibly out of Components'?","Correct","24/08/2025, 15:30:51"
"federico","1755856065076vu5wdg0b7k","Is 'Material' associated with the frame 'Absorb_heat'?","Correct","24/08/2025, 15:30:53"
"federico","1755856065076dnvoqgk1snb","Is 'stringent' associated with the frame 'Prohibiting_or_licensing - In this frame a State_of_affairs is prohibited (or allowed) by a Principle'?","Correct","24/08/2025, 15:30:57"
"federico","1755856065076jdg4wlocrr","Is 'emergent' associated with the frame 'Ontogeny - An Entity develops from a Prior_state to a Post_state'?","Correct","24/08/2025, 15:31:02"
"federico","1755856065076edzoqb1ulu8","Is 'organized' associated with the frame 'Container_focused_placing'?","Correct","24/08/2025, 15:31:08"
"federico","17558560650766ur73h7d44i","Is 'activate' associated with the frame 'Process_initial_state'?","Correct","24/08/2025, 15:31:12"
"federico","1755856065076783fevjjkl5","Is 'position' associated with the frame 'Change_post-state - The frame represents the result state of the Entity after event represented by the Undergo_change frame'?","Correct","24/08/2025, 15:31:16"
"federico","17558560650761dsa0b2oa55","Is 'Restricted' associated with the frame 'Locale_closure - A building or location that can be sealed to prevent entrance, the Locale, ceases to be open for use'?","Correct","24/08/2025, 15:31:20"
"federico","1755856065076pjxbwejz9em","Is 'request' associated with the frame 'Attempt_suasion - The  Speaker expresses through language his wish to get the Addressee to act in some way that will help to bring about events or states described in the Content'?","Correct","24/08/2025, 15:31:21"
"federico","1755856065076z6za75ef64","Is 'Lengthen' associated with the frame 'Change_event_duration'?","Correct","24/08/2025, 15:31:23"
"federico","17558560650763pnj6w5cfkw","Is 'senesce' associated with the frame 'Aging'?","Correct","24/08/2025, 15:31:32"
"federico","17558560650762z7ajw6quxi","Is 'calculate' associated with the frame 'Probability - This frame characterizes the likelihood that a Hypothetical_event will happen as a position on a scale of impossible to inevitable'?","Correct","24/08/2025, 15:34:12"
"federico","17558560650763jkrgdc0q4j","Is 'Versatile' associated with the frame 'Capability'?","Correct","24/08/2025, 15:34:19"
"federico","1755856065076bfw1nxsjnp","Is 'qualified' associated with the frame 'Capability - An Entity meets the pre-conditions for participating in an Event'?","Correct","24/08/2025, 15:34:24"
"federico","175585606507642sgx5shu6v","Is 'Sample' associated with the frame 'Probability'?","Correct","24/08/2025, 15:34:26"
"federico","1755856065076m5oyfpw1i6f","Is 'Comprehensive' associated with the frame 'Respond_to_proposal'?","Incorrect","24/08/2025, 15:34:31"
"federico","175585606507694hlzy1rdfr","Is 'remorseful' associated with the frame 'Others_situation_as_stimulus - An Experiencer feels an emotion as evoked as an Other'?","Incorrect","24/08/2025, 15:34:49"
"federico","1755856065076iba5fb1xst","Is 'abdicate' associated with the frame 'Renunciation - A Speaker declares that they will no longer be involved with the Content'?","Correct","24/08/2025, 15:35:04"
"federico","1755856065076277tfy0r2xo","Is 'Imprisoning' associated with the frame 'Inhibit_movement - An Agent restricts the movement of a Theme to within the vicinity of the Holding_location, despite the Theme's desire, plan, or tendency towards motion; the Agent may also use an Instrument'?","Correct","24/08/2025, 15:35:07"
"federico","17558560650768x7ry3ac0c","Is 'Kangaroo' associated with the frame 'Animals - The LUs in this frame refer to biological entities other than human beings and plants, which are labeled by the FE Animal'?","Correct","24/08/2025, 15:35:11"
"federico","1755856065076fxv8bhafc1","Is 'beginning' associated with the frame 'First_experience'?","Correct","24/08/2025, 15:35:13"
"federico","17558560650768da6woyi0cl","Is 'ephemeral' associated with the frame 'Cycle_of_existence_scenario - An Entity comes into being, exists for some time, and ceases to be'?","Correct","24/08/2025, 15:35:15"
"federico","1755856065076ftxrl6i8aka","Is 'Figure' associated with the frame 'Presence'?","Correct","24/08/2025, 15:35:30"
"federico","1755856065076rub11i7v2z","Is 'argument' associated with the frame 'Quarreling'?","Correct","24/08/2025, 15:35:32"
"federico","1755856065076ta36au14hk","Is 'Systematic' associated with the frame 'Assemble'?","Incorrect","24/08/2025, 15:35:41"
"federico","1755856065076tksatvnzgo","Is 'Expatriate' associated with the frame 'People_by_origin'?","Correct","24/08/2025, 15:35:49"
"federico","1755856065076krk1f7gala","Is 'proud' associated with the frame 'Accomplishment'?","Correct","24/08/2025, 15:35:52"
"federico","1755856065076rerwazms9nf","Is 'identity' associated with the frame 'Commutative_statement'?","Incorrect","24/08/2025, 15:37:50"
"federico","1755856065076o9yzdq00vq","Is 'apprehend' associated with the frame 'Awareness_status - Some Content is part of the mental model of a Cognizer'?","Correct","24/08/2025, 15:37:57"
"federico","1755856065076ghs3h0a3ib6","Is 'characteristics' associated with the frame 'Attributes'?","Correct","24/08/2025, 15:37:59"
"federico","1755856065076egk91487zhr","Is 'Ranch' associated with the frame 'Food_gathering'?","Incorrect","24/08/2025, 15:38:08"
"federico","1755856065076kl7zrmvi4lf","Is 'void' associated with the frame 'Excreting - An Excreter excretes Excreta'?","Correct","24/08/2025, 15:38:20"
"federico","1755856065076mngg41wf3ga","Is 'Contemplation' associated with the frame 'Mental_activity'?","Correct","24/08/2025, 15:38:23"
"federico","1755856065076jiis31cdrdf","Is 'Microphone' associated with the frame 'Recording'?","Correct","24/08/2025, 15:38:24"
"federico","1755856065076lhe9rbuy5wg","Is 'Timeline' associated with the frame 'Change_event_time'?","Correct","24/08/2025, 15:38:26"
"federico","1755856065076d8a8ssjlvlh","Is 'market' associated with the frame 'Businesses'?","Correct","24/08/2025, 15:38:29"
"federico","1755856065076y43tkdjcwx","Is 'rob' associated with the frame 'Committing_crime'?","Correct","24/08/2025, 15:38:31"
"federico","1755856065076kj13pwixax","Is 'Troublesome' associated with the frame 'Confronting_problem'?","Correct","24/08/2025, 15:38:35"
"federico","1755856065076pj22ihfzi2","Is 'subtractive' associated with the frame 'Arithmetic - This frame describes a certain type of mathematical scenario in which two numbers, labeled Term1 and Term2, interact via some mathematical operation'?","Correct","24/08/2025, 15:38:37"
"federico","175585606507661snc4nn81t","Is 'resourceful' associated with the frame 'Hunting - A Hunter tries to gain Food by way of outsmarting or tracking a living'?","Incorrect","24/08/2025, 15:38:51"
"federico","1755856065076ykaxzblja5l","Is 'secure' associated with the frame 'Getting_scenario - In this scenario, the Recipient begins without the Theme, then acquires the Theme from a Source'?","Correct","24/08/2025, 15:39:00"
"federico","1755856065076x3bu1jpq01k","Is 'perceive' associated with the frame 'Awareness_status'?","Correct","24/08/2025, 15:40:03"
"federico","1755856065076p97j7l2u4ac","Is 'relinquishment' associated with the frame 'Abandonment - An Agent leaves behind a Theme effectively rendering it no longer within their control or of the normal security as one's property'?","Correct","24/08/2025, 15:40:17"
"federico","1755856065076ig079nv9fc8","Is 'Innovate' associated with the frame 'Achieving_first - A Cognizer introduces a New_idea into society'?","Correct","24/08/2025, 15:40:22"
"federico","1755856065076ttuqpbqs42","Is 'mend' associated with the frame 'Personal_relationship'?","Incorrect","24/08/2025, 15:40:33"
"federico","17558560650766nolgxohix3","Is 'establish' associated with the frame 'Make_cognitive_connection - Using Evidence, which may or may not be expressed, a Cognizer recognizes or proves that Concept1 is associated causally or collocationally with another concept, Concept2'?","Correct","24/08/2025, 15:40:41"
"federico","1755856065076550npkc6pq8","Is 'detailed' associated with the frame 'Notification_of_charges'?","Incorrect","24/08/2025, 15:40:46"
"federico","1755856065076agqyal9m72","Is 'Imagine' associated with the frame 'Possibility'?","Incorrect","24/08/2025, 15:40:58"
"federico","1755856065076wu79sq5hib","Is 'transformation' associated with the frame 'Reshaping'?","Correct","24/08/2025, 15:41:00"
"federico","1755856065076iear9x2f4fq","Is 'sort' associated with the frame 'Rank'?","Correct","24/08/2025, 15:41:02"
"federico","1755856065076suq2zkq8g7s","Is 'sly' associated with the frame 'Losing_track_of_perceiver - This frames describes a Theme who evades the sight of a Perceiver'?","Incorrect","24/08/2025, 15:41:14"
"federico","17558560650765ty45c33lqa","Is 'generate' associated with the frame 'Electricity - Lexical units in this frame refer to Electricity, in particular as a form of energy harnessed for particular uses (such as powering machines)'?","Correct","24/08/2025, 15:41:25"
"federico","17558560650763c627m10gjt","Is 'Changing' associated with the frame 'Dynamic_situation_scenario - This frame denotes simple Events in which an Entity is in a dynamic situation, usually punctually or continually changing to conform to the situation encoded in the Event_endstate'?","Correct","24/08/2025, 15:41:28"
"federico","1755856065076pgf424zncc","Is 'stage' associated with the frame 'Prank'?","Correct","24/08/2025, 15:41:37"
"federico","1755856065076ebbmc26pu6c","Is 'violation' associated with the frame 'Compliance - This frame concerns Acts and State_of_Affairs for which Protagonists are responsible and which either follow or violate some set of rules  or Norms'?","Correct","24/08/2025, 15:54:54"
"federico","175585606507673wgsej3fa5","Is 'Unambiguous' associated with the frame 'Indicating - A Communicator or Medium assigns linguistic meaning to an Unresolved_referent thereby identifying the specific actor or entity which fulfills the answer to this question'?","Correct","24/08/2025, 15:55:05"
"federico","1755856065076xhxrifn74p","Is 'diagnose' associated with the frame 'Medical_interaction_scenario - A Patient interacts with one or more Medics (doctors, nurses, and/or EMTs with a responsibility for the Patient's health) so that the Medics can determine the health status of the Patient and maintain or restore the Patient's health as necessary'?","Correct","24/08/2025, 15:55:06"
"federico","1755856065076yhjgo4c1zdf","Is 'initial' associated with the frame 'Process_initial_state - The initial State of an Entity in an event; part of the Event X-schema'?","Correct","24/08/2025, 15:55:08"
"federico","17558560650762p1fiox20ih","Is 'astute' associated with the frame 'Becoming_aware - Words in this frame have to do with a Cognizer adding some Phenomenon to their model of the world'?","Correct","24/08/2025, 15:55:10"
"federico","1755856065076hoo717rcfm","Is 'ethics' associated with the frame 'Morality_evaluation'?","Correct","24/08/2025, 15:55:12"
"federico","17558560650763gsv8ycvacv","Is 'countryside' associated with the frame 'Isolated_places - A Place is located far off from centers of population, culture, and/or trade'?","Correct","24/08/2025, 15:55:13"
"federico","1755856065076j1iho0eatgn","Is 'contentious' associated with the frame 'Point_of_dispute - The answer to a Question is under discussion in a Group, which still  has a difference of opinion among its members'?","Correct","24/08/2025, 15:55:16"
"federico","1755856065076e4e444ldb0h","Is 'Average' associated with the frame 'Medium'?","Correct","24/08/2025, 15:55:28"
"federico","17558560650760s3ea4cdzxr","Is 'portrait' associated with the frame 'Create_representation - A Creator  produces a physical object which is to serve as a Representation of an actual or imagined entity or event, the Represented'?","Correct","24/08/2025, 15:56:28"
"federico","1755856065076o2ml4he38v","Is 'Region' associated with the frame 'Distributed_position - This frame involves a static (primarily spatial) relationship between a Location and a Theme, in which the Theme is located in many or all subregions of the Location, and is thus construable as covering it'?","Incorrect","24/08/2025, 15:57:50"
"federico","1755856065076jk4e0fb7qmo","Is 'uprising' associated with the frame 'Rebellion - An individual or group, the Rebel, rejects the authority of the Current_leadership, and attempts to bring them out of power'?","Correct","24/08/2025, 16:03:18"
"federico","1755856065076mghlbw751mm","Is 'oxidation' associated with the frame 'Corroding - In this frame the Patient, an inorganic item, undergoes a chemical process which renders it less useful, desirable or stable'?","Correct","24/08/2025, 16:03:20"
"federico","1755856065076xmmjkfs0zs","Is 'template' associated with the frame 'Image_schema'?","Correct","24/08/2025, 16:03:21"
"federico","1755856065076hb2b6bezzi","Is 'Discerning' associated with the frame 'Container_focused_removing'?","Incorrect","24/08/2025, 16:03:31"
"federico","1755856065076sb58sotxlel","Is 'repetition' associated with the frame 'Duplication'?","Correct","24/08/2025, 16:03:39"
"federico","1755856065076dfww79924x","Is 'overcome' associated with the frame 'Finish_competition'?","Incorrect","24/08/2025, 16:18:30"
"federico","1755856065076x9drvndofnq","Is 'climb' associated with the frame 'Change_of_temperature'?","Incorrect","24/08/2025, 16:19:59"
"federico","1755856065076svfy85enxwb","Is 'Contiguous' associated with the frame 'Contact_image_schema - A Profiled_region occupies the space in contact with the Ground'?","Correct","24/08/2025, 16:20:02"
"federico","1755856065076c2z1offu8ap","Is 'Authorized' associated with the frame 'Domain'?","Incorrect","24/08/2025, 16:20:11"
"federico","1755856065076qsaiwijb4l","Is 'hostage' associated with the frame 'Freeing_from_confinement - An Agent causes a Theme which was held captive to be free from a Location_of_confinement, against the wishes of the captors'?","Correct","24/08/2025, 16:20:28"
"federico","1755856065076kp17qi22tke","Is 'steady' associated with the frame 'Rate_quantification - An Event occurs that can be characterized by a given Rate'?","Correct","24/08/2025, 16:20:30"
"federico","1755856065076tchn39boh3s","Is 'finish' associated with the frame 'Process_completed_state - A Process is finished and can no longer proceed'?","Correct","24/08/2025, 16:20:32"
"federico","1755856065076qumqf02c4uc","Is 'Emotional' associated with the frame 'Becoming_attached'?","Correct","24/08/2025, 16:20:34"
"federico","1755856065076v5fttwgs66j","Is 'Floor' associated with the frame 'Building_subparts - This frame includes words that name subparts of buildings that can be occupied by people'?","Correct","24/08/2025, 16:20:35"
"federico","1755856065076fs9ty38sac8","Is 'attain' associated with the frame 'Capability'?","Incorrect","24/08/2025, 16:20:42"
"federico","1755856065076momtijut49","Is 'bad' associated with the frame 'Come_down_with'?","Incorrect","24/08/2025, 16:21:02"
"federico","1755856065076r2nrfvtd6an","Is 'cross' associated with the frame 'Path_traveled - A Path, a series of connected locations, is traversed by a Theme, moving under its own power or under the influence of a physical force'?","Correct","24/08/2025, 16:21:10"
"federico","175585606507619l6bv1hhg9j","Is 'acquire' associated with the frame 'Post_receiving - The state-of-affairs immediately after the Recipient has come into possession of the Theme offered by the Donor'?","Correct","24/08/2025, 16:21:12"
"federico","1755856065076kowq4l7tpq","Is 'Runny' associated with the frame 'Cause_change_of_consistency'?","Correct","24/08/2025, 16:21:16"
"federico","17558560650766xju96r44ts","Is 'deterioration' associated with the frame 'Cause_to_rot'?","Correct","24/08/2025, 16:21:18"
"federico","1755856065076zr47cedbtk","Is 'discontinue' associated with the frame 'Process_uncompleted_state'?","Correct","24/08/2025, 16:21:21"
"federico","1755856065076dr0lbu66a1f","Is 'total' associated with the frame 'Amounting_to'?","Correct","24/08/2025, 16:21:27"
"federico","1755856065076oad96aumpke","Is 'Bountiful' associated with the frame 'Giving'?","Correct","24/08/2025, 16:21:33"
"federico","17558560650761ep9ufculeg","Is 'square kilometer' associated with the frame 'Measure_area - This transparent noun frame is concerned with Units for measuring the Area of regions'?","Correct","24/08/2025, 16:23:13"
"federico","17558560650761n6c99yxnss","Is 'Pilot' associated with the frame 'People_by_military_specialty - The LUs in this frame refer to Fighter in Military_organizations according to their specialty in general or their function at a particular place and time'?","Correct","24/08/2025, 16:23:22"
"federico","1755856065076fk5iwqmehg7","Is 'lodge' associated with the frame 'Have_visitor_over - A Host, at a location strongly associated with him/herself (such as a place of employment or residence), temporarily hosts a Visitor so that the Visitor can achieve a goal'?","Correct","24/08/2025, 16:23:25"
"federico","1755856065076ppah9gga0ee","Is 'fighter' associated with the frame 'Irregular_combatants - A Combatant is declared or loyal to a Side in a military Conflict'?","Correct","24/08/2025, 16:23:28"
"federico","1755856065076vbulveflw1","Is 'restricted' associated with the frame 'Containing - In this frame a Container holds within its physical boundaries the Contents'?","Correct","24/08/2025, 16:23:30"
"federico","1755856065076g1g57uld3e","Is 'aware' associated with the frame 'Experiencer_obj'?","Correct","24/08/2025, 16:23:32"
"federico","1755856065076996688alpej","Is 'thermodynamics' associated with the frame 'Heat_potential'?","Correct","24/08/2025, 16:23:33"
"federico","1755856065076j82kk41xtq","Is 'steal' associated with the frame 'Losing_track_of_perceiver - This frames describes a Theme who evades the sight of a Perceiver'?","Incorrect","24/08/2025, 16:23:49"
"federico","17558560650763orsu3yum0y","Is 'diversify' associated with the frame 'Economy'?","Correct","24/08/2025, 16:24:30"
"federico","1755856065076vrht8vw4mi","Is 'accomplishments' associated with the frame 'Activity_resume'?","Incorrect","24/08/2025, 16:24:33"
"federico","1755856065076qfnek1000p","Is 'hesitant' associated with the frame 'Activity_pause - An Agent pauses in the course of an Activity'?","Incorrect","24/08/2025, 16:24:41"
"federico","175585606507677t3b0me737","Is 'Measure' associated with the frame 'Measurable_attributes'?","Correct","24/08/2025, 16:24:43"
"federico","1755856065076zkpsu3hbi69","Is 'Expectant' associated with the frame 'Emotions_by_possibility - An Experiencer, Expressor, Event, or State can be described as characterized by a particular emotion as evoked by a possibility in their future (Stimulus) or concerning a given Topic'?","Correct","24/08/2025, 16:24:51"
"federico","175585606507637olb1m2od3","Is 'Basement' associated with the frame 'Ground_up'?","Incorrect","24/08/2025, 16:24:58"
"federico","1755856065076z50qcheqa4","Is 'obliteration' associated with the frame 'Destroying'?","Correct","24/08/2025, 16:25:00"
"federico","1755856065076vkmcdiwyu3","Is 'intimidate' associated with the frame 'Manipulate_into_doing'?","Correct","24/08/2025, 16:25:02"
"federico","1755856065076zob2y8q8vs","Is 'Match' associated with the frame 'Compatibility'?","Correct","24/08/2025, 16:25:04"
"federico","1755856065076c7byire6xe7","Is 'anger' associated with the frame 'Emotions_by_stimulus - An Experiencer, Expressor, Event, or State has an emotion as brought on by an Stimulus or Topic'?","Correct","24/08/2025, 16:25:06"
"federico","17558560650762emlvdfdljt","Is 'commence' associated with the frame 'Come_into_effect'?","Correct","24/08/2025, 16:25:08"
"federico","1755856065076aj5h5v7qn6s","Is 'ashamed' associated with the frame 'Quitting_a_place - A Self_mover leaves an initial Source location'?","Incorrect","24/08/2025, 16:25:17"
"federico","1755856065076vs5zvd0si1","Is 'Firefighter' associated with the frame 'Putting_out_fire'?","Correct","24/08/2025, 16:25:19"
"federico","1755856065076man0d5s8adr","Is 'conservative' associated with the frame 'Preserving'?","Correct","24/08/2025, 16:25:22"
"federico","1755856065076nzkwqvre05s","Is 'straight' associated with the frame 'Roadways - This frame involves stable Roadways which connect two stable Endpoints, the Source and the Goal'?","Correct","24/08/2025, 16:25:24"
"federico","1755856065076feyba2jnyer","Is 'abate' associated with the frame 'Activity_pause - An Agent pauses in the course of an Activity'?","Incorrect","24/08/2025, 16:25:33"
"federico","1755856065076mzaeynq1tp","Is 'verify' associated with the frame 'Fairness_evaluation'?","Correct","24/08/2025, 16:25:34"
"federico","1755856065076jbdauzgt6n9","Is 'Transaction' associated with the frame 'Exchange - Two parties, the Exchangers, each give and receive from the other Themes'?","Correct","24/08/2025, 16:25:37"
"federico","1755856065076fzgrxmh0mr","Is 'perch' associated with the frame 'Posture - An Agent supports their body in a particular Location'?","Correct","24/08/2025, 16:25:39"
"federico","1755856065076t6077pf2wh","Is 'hurtful' associated with the frame 'Experience_bodily_harm'?","Correct","24/08/2025, 16:25:41"
"federico","1755856065076pcqac5uljkp","Is 'Religious' associated with the frame 'Diversity'?","Incorrect","24/08/2025, 16:25:43"
"federico","1755856065076sk2ngcs0uvk","Is 'Distort' associated with the frame 'Deception_scenario'?","Correct","24/08/2025, 16:25:47"
"federico","1755856065076yen146zut6","Is 'aim' associated with the frame 'Ammunition - A piece of Ammunition is a disposable artifact to be fired as a projectile in a weapon with the purpose of causing harm or damage'?","Incorrect","24/08/2025, 16:25:52"
"federico","1755856065076ne57ops7d1o","Is 'Universal' associated with the frame 'Commonality'?","Correct","24/08/2025, 16:25:58"
"federico","1755856065076i2435gl45re","Is 'Retinue' associated with the frame 'Entourage'?","Correct","24/08/2025, 16:26:04"
"federico","1755856065076cicnwpj0q1f","Is 'discipline' associated with the frame 'Corporal_punishment'?","Correct","24/08/2025, 16:26:06"
"federico","17558560650765oz5leb64b","Is 'Feel' associated with the frame 'Punctual_perception'?","Correct","24/08/2025, 16:26:08"
"federico","1755856065076qphoye3ypom","Is 'iron' associated with the frame 'Clothing_parts'?","Incorrect","24/08/2025, 16:26:15"
"federico","1755856065076phoobeek3bd","Is 'Manufactured' associated with the frame 'Processing_materials'?","Correct","24/08/2025, 16:26:28"
"federico","1755856065076xdcb7i285yc","Is 'consequence' associated with the frame 'Rewards_and_punishments'?","Correct","24/08/2025, 16:26:30"
"federico","1755856065076s1obuhfjqvq","Is 'nervous system' associated with the frame 'Perception_body'?","Correct","24/08/2025, 16:26:32"
"federico","1755856065076yors61a7s78","Is 'live up to' associated with the frame 'Satisfying - This frame describes an Agent or an Entity meeting or not meeting a Standard'?","Correct","24/08/2025, 16:26:43"
"federico","1755856065076bmbe0xbme8l","Is 'dictate' associated with the frame 'Dominate_competitor - An Agent, by virtue of strength or forcefulness, controls, rules, or strongly influences some Patient in some Situation'?","Correct","24/08/2025, 16:26:45"
"federico","1755856065076cfb526b9g4k","Is 'oversee' associated with the frame 'Controller_object'?","Correct","24/08/2025, 16:26:47"
"federico","1755856065076sn57qqqvlv","Is 'objection' associated with the frame 'Point_of_dispute'?","Correct","24/08/2025, 16:26:48"
"federico","1755856065076s6kzltz11sq","Is 'contracts' associated with the frame 'Documents'?","Correct","24/08/2025, 16:26:50"
"federico","1755856065076izxnd4aezmq","Is 'bullseye' associated with the frame 'Hit_or_miss'?","Correct","24/08/2025, 16:26:52"
"federico","1755856065076xwbyaiq15h","Is 'Legendary' associated with the frame 'Fame'?","Correct","24/08/2025, 16:26:54"
"federico","17558560650763o54xjsk2ve","Is 'alter' associated with the frame 'Change_direction'?","Correct","24/08/2025, 16:26:56"
"federico","1755856065076qgzkqsd6o87","Is 'intense' associated with the frame 'Firefighting - This frame characterizes the situation or state of affairs in which someone acts to prevent a Fire_disaster from occurring, accelerating, or affecting any area not identified as a Controlled_area'?","Incorrect","24/08/2025, 16:26:58"
"federico","17558560650769pk364szun","Is 'longed-for' associated with the frame 'Birth_scenario - An Offspring is born to a Mother and Father, collectively referred to as Parents'?","Incorrect","24/08/2025, 16:27:09"
"federico","1755856065076tz14m2wuck","Is 'Attitude' associated with the frame 'Mental_property - The adjectives and nouns in this frame are all based on the idea that mental properties may be attributed to a person (Protagonist) by a (usually implicit) Judge  on the basis of that person's Behavior, as broadly understood'?","Correct","24/08/2025, 16:27:12"
"federico","1755856065076lx51ozt1tdr","Is 'Exchange' associated with the frame 'Exchange_currency - A Money_owner exchanges Sum_1 in the  Source_currency for Sum_2 in the Target_currency at some Exchange_service'?","Correct","24/08/2025, 16:27:13"
"federico","1755856065076gphs133nqmp","Is 'terminate' associated with the frame 'Activity_stop - An Agent ceases an Activity without completing it'?","Correct","24/08/2025, 16:27:15"
"federico","1755856065076wvfwq7qgb0b","Is 'deliver' associated with the frame 'Government_institution - The Institution is an organization which is part of a government, the Purpose of which is to provide a service or fulfill a role designated by the government'?","Correct","24/08/2025, 16:27:32"
"federico","1755856065076hlqbczety4","Is 'authorized' associated with the frame 'Representative - A Representative is authorized by a Represented to communicate on behalf of the Represented'?","Correct","24/08/2025, 16:28:00"
"federico","1755856065076ajij7xwg5p","Is 'Insight' associated with the frame 'Awareness_situation - A Cognizer has a piece of Content in their model of the world due to deduction, inference, or similar means of arriving at information from perceivables'?","Correct","24/08/2025, 16:28:01"
"federico","1755856065076l1x2lq14p2h","Is 'qualification' associated with the frame 'Process_resume'?","Correct","24/08/2025, 16:28:03"
"federico","1755856065076nqq3inxd6ya","Is 'awaken' associated with the frame 'Getting_up - A Protagonist leaves the place where they have slept, their Bed, to begin or resume domestic, professional, or other activities'?","Correct","24/08/2025, 16:28:04"
"federico","1755856065076h2jhc5wb1xp","Is 'burn' associated with the frame 'Emotion_heat'?","Correct","24/08/2025, 16:28:05"
